"host","nonhost1","nonhost2","nonhost3","nonhost1.r","nonhost2.r","nonhost3.r","nonhost1.d","nonhost2.d","nonhost3.d","r.hostxNADA","mean.r","notes"
"TI","CO591","DRIcombo","CO622",0.336552752417213,0.281868639886627,0.237818268112994,94044.4216080336,108695.416353932,98667.7695552724,0.251208406945237,0.285413220138945,NA
"B18","CO666","CO607","CO611",0.542038403722949,0.536956394011979,0.459836285140028,10260.2969694204,4762.98247801551,69738.9393493484,0.38311564339926,0.512943694291652,NA
"B19","CO607","CO666","CO611",0.508897590210085,0.411635918697666,0.344677779606508,6766.47096221485,9738.0732928239,71230.8231267082,0.333115223742379,0.42173709617142,NA
"EP","CO601","CO622","JEFFcombo",0.0866441545058866,0.0367239429992084,0.035548784232972,111556.944076626,41508.953984133,78549.9966385202,0.108432822000226,0.052972293912689,"Removed due to poor correlation with PDSI"
"FP","CO639","CO666","CO601",0.167391178474313,0.12005505800743,0.115723015354351,114006.696982559,23393.2268809854,77195.865817359,0.140392594747841,0.134389750612031,"Removed due to poor correlation with PDSI"
"LJ","CO666","CO607","CO611",0.47257664978109,0.455481942042747,0.434947079093978,4990.01445448214,18112.029812617,83862.0037153917,0.47026513949136,0.454335223639272,NA
"SS","CO607","CO666","CO639",0.408865559013704,0.343905542266883,0.318597133654401,11119.1881752845,24488.4529565272,112763.439722356,0.29763554651341,0.357122744978329,NA
"WB","CO607","CO666","CO591",0.341987058966424,0.328563540829521,0.310209631854127,14181.9045226935,10856.5967266278,86215.088308963,0.378150139136593,0.32692007721669,NA
"NI","CO591","CO622","CO596",0.303001399118782,0.249135034051592,0.20204275112354,78385.8362613326,51764.2697894754,56399.8430145613,0.276697798701673,0.251393061431305,NA
"SP","CO622","CO611","CO607",0.383666403840947,0.355361429000336,0.351447527102634,54143.212145085,90551.8823286639,34590.1803924719,0.526928570740423,0.363491786647972,NA
"SH","CO601","VANBcombo","CO596",0.0694963732944297,0.053291918399417,0.0303610866951414,113157.207265521,30685.3562321596,52657.0771888794,0.0328418994045689,0.0510497927963294,"Removed due to poor correlation with PDSI"
"SR","CO601","CO602","CO611",0.457333848263886,0.457333848263886,0.453395550687345,27660.79761638,47900.0405073481,48399.29524177,0.388770009497069,0.456021082405039,NA
"JP","CO639","CO669","TCcombo",0.53620535230476,0.387738797749914,0.36608672988973,8155.34580489732,113052.462467716,69594.2063859875,0.382112704114667,0.430010293314802,NA
"WR","CO639","CO601","CO602",0.578989163317519,0.511354076342077,0.511354076342077,8966.98638568626,38301.553485291,24523.2249403099,0.500053774645192,0.533899105333891,NA
"WW","CO639","CO601","CO602",0.4252144291795,0.386749499758834,0.386749499758834,26192.6429562405,17785.9621421631,43398.5453037265,0.277838261995337,0.399571142899056,NA
